condition,suite,arity,n,distribution,workers,policy_k,key_count,selector_only,baseline,mode,metric,count,median,minimum,maximum,q1,q3,iqr,expected_pairs
arity-l1-n8192-uniform-w1-k2,arity,1,8192,uniform,1,2,10000,False,native,graph,batch_ms,5,0.3581911197138986,0.3461375366707276,0.37215872041992226,0.3532469653548656,0.3689101499217655,0.015663184566899913,5
arity-l1-n8192-uniform-w1-k2,arity,1,8192,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.4797245411216792,0.46987634535589545,0.49769295093561944,0.4779830378343853,0.4807533761839341,0.0027703383495488176,5
arity-l1-n8192-uniform-w1-k2,arity,1,8192,uniform,1,2,10000,False,native,profile,batch_ms,5,0.3975274276996588,0.38391810396525705,0.4174740590074071,0.3904443157254642,0.3995900988247171,0.009145783099252902,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,7.830265173449445,7.00348305687462,8.102105676665474,7.705183672333696,7.874870710306956,0.1696870379732598,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,10.582869868355857,9.425902358517316,10.858177515897495,10.318678079156129,10.622473212000608,0.30379513284447945,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,graph,lazy,batch_ms,5,2.582451418499777,2.554952201725767,2.651850003715003,2.5707398738631433,2.64247500586393,0.07173513200078663,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,graph,lazy,selector_ms,5,2.7558638338328674,2.7191868030219504,2.813079643587792,2.7446053600434834,2.811687645704169,0.06708228566068541,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,graph,profile,batch_ms,5,7.925917259643125,7.031004587561623,8.073057918291882,7.731685351595706,7.938310416945927,0.20662506535022107,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,graph,profile,selector_ms,5,10.595153098433219,9.399866585328077,10.821511578409499,10.365967187569746,10.652989767271412,0.28702257970166656,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.32876335415668134,0.32200669112644853,0.33025860601344836,0.3267407957042235,0.3294004436560168,0.002659647951793298,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,native,graph,batch_ms,5,0.04172793493790265,0.040577519879003626,0.04703380317778841,0.040890409883808355,0.04286187326063076,0.0019714633768224063,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.10776036477145312,0.10447304276210523,0.12091167324857169,0.10722508208021382,0.11366325876543568,0.006438176685221855,5
arity-l1-n8192-zipf-w1-k2,arity,1,8192,zipf,1,2,10000,False,native,profile,batch_ms,5,0.33069488591350077,0.3240940054519585,0.33139451763117056,0.32758466816383647,0.33124930059519453,0.0036646324313580614,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,0.8160137119919177,0.8114918740247263,0.8236520113467755,0.8118446065935244,0.8222754122692947,0.01043080567577026,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,0.7141860007599787,0.7024042239468828,0.7171500077768195,0.7080685731976317,0.715785664161286,0.0077170909636542495,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,graph,lazy,batch_ms,5,0.8216102751196639,0.8044108006590953,0.8291359803052971,0.8104373421568261,0.8227788941844947,0.012341552027668623,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,graph,lazy,selector_ms,5,0.7118612250268647,0.6942437536161439,0.7240138568954126,0.707638943200599,0.7206552598087737,0.013016316608174705,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,graph,profile,batch_ms,5,0.7751989762214955,0.758220567505802,0.7945582933857067,0.7730752197065263,0.7921733888010905,0.019098169094564188,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,graph,profile,selector_ms,5,0.6538118258394847,0.6366304845375015,0.673099589953019,0.650464580915311,0.6699870051726492,0.01952242425733819,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.38824714708640157,0.37968673704839445,0.3905403231340924,0.3863636616890143,0.3904222167806599,0.004058555091645599,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,native,graph,batch_ms,5,0.47401355354219327,0.46788729400982926,0.47859529490107466,0.4698713544440515,0.47822839978635184,0.008357045342300362,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.38945440613625093,0.3791933349862755,0.3937781075006083,0.3846920899700572,0.3895872460843463,0.00489515611428909,5
arity-l3-n512-uniform-w1-k2,arity,3,512,uniform,1,2,10000,False,native,profile,batch_ms,5,0.3664481320485023,0.3626026086833993,0.37913045662604156,0.3627057513034655,0.37334018149789605,0.010634430194430555,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,1.9547485260676951,1.8402351483636292,2.056717608955154,1.9086995011200654,2.017122463431746,0.10842296231168058,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,2.185980558604874,2.0365937136878314,2.304088530935937,2.1267345576886427,2.265556527375348,0.13882196968670524,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,graph,lazy,batch_ms,5,1.950153645427209,1.8212656194288308,2.040326858232516,1.895059392571335,1.9872673549618347,0.09220796239049966,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,graph,lazy,selector_ms,5,2.1744232103083774,2.0141959932473115,2.2928701961596283,2.111483805700014,2.2325731078723865,0.12108930217237246,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,graph,profile,batch_ms,5,1.275007169958046,1.1478454970513075,1.2926959834230267,1.2353114510619336,1.2918007058840042,0.05648925482207057,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,graph,profile,selector_ms,5,1.311426866397103,1.1637335665682205,1.3352390445437203,1.269814601002813,1.3338828697963934,0.0640682687935803,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.19757228080235933,0.19683108609294256,0.2018548919203628,0.19693651055172973,0.20069772875294872,0.0037612182012189965,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,native,graph,batch_ms,5,0.10074774730635075,0.09606193866484627,0.10906091481374694,0.09758013688374295,0.10575519708676512,0.008175060203022166,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.1964735866780592,0.19391782052176965,0.20041237955250693,0.19599775351177048,0.19862889457373376,0.0026311410619632714,5
arity-l3-n512-zipf-w1-k2,arity,3,512,zipf,1,2,10000,False,native,profile,batch_ms,5,0.1260540897066769,0.12247966055774906,0.1306406059705926,0.12518507997325565,0.13023620828183766,0.005051128308582009,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,1.0333580168470906,1.0183760784118783,1.0473224084492576,1.0296529446509277,1.034595901786287,0.004942957135359194,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,1.038803556733513,1.0248728657374295,1.0546248884917517,1.0377067575397205,1.038841312981957,0.0011345554422363957,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,graph,lazy,batch_ms,5,1.0161008180623292,1.002515440052153,1.0295387081508776,1.010340851860377,1.0258399143497703,0.015499062489393367,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,graph,lazy,selector_ms,5,1.0230140783357484,1.0093505351444487,1.0318112267757802,1.0226446017579258,1.031808974423445,0.009164372665519283,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,graph,profile,batch_ms,5,0.823822347562399,0.8117278338597551,0.8244002535602104,0.8213435693288661,0.8240307038243737,0.002687134495507615,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,graph,profile,selector_ms,5,0.7978982522920819,0.7885995145725216,0.7991733996710746,0.792936479380214,0.7979097334756661,0.004973254095452018,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.1740357473269724,0.16944874720147757,0.17793250788245502,0.17277400010378963,0.17496820557446102,0.0021942054706713954,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,native,graph,batch_ms,5,0.1690236969952763,0.1649673478863223,0.17218863644697913,0.16639113073603118,0.16911743538938126,0.002726304653350081,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.17086625373574973,0.16907016405919725,0.1733912548487158,0.16984027022996068,0.17262176663962348,0.002781496409662798,5
arity-l3-n8192-uniform-w1-k2,arity,3,8192,uniform,1,2,10000,False,native,profile,batch_ms,5,0.13928071599801523,0.13599912342663956,0.13977030887837125,0.13666428522339785,0.1393227226362124,0.002658437412814546,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,20.94776237297173,20.259878309931967,21.674823015741374,20.360123691105166,21.23801841537886,0.8778947242736947,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,23.181891463482824,22.450560232099235,24.011310808301378,22.631589024103956,23.49112285069102,0.8595338265870645,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,lazy,batch_ms,5,21.11665356851426,20.200237538693084,21.44257443766465,20.36628893193497,21.131448346980115,0.7651594150451437,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,lazy,selector_ms,5,23.367598865551756,22.502662615510644,23.779496476546804,22.521644122781936,23.378581213433733,0.8569370906517975,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,profile,batch_ms,5,5.313186754943284,4.630756683460259,5.563695883607364,5.107112335502139,5.551020846620412,0.44390851111827345,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,graph,profile,selector_ms,5,5.42653822562977,4.715878755891065,5.694245854954219,5.221655801285957,5.6767768401306595,0.4551210388447027,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.11398638800945607,0.11181574148088677,0.11610743504248364,0.11377396356167607,0.11435627594290589,0.0005823123812298131,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,graph,batch_ms,5,0.005384507806062466,0.0052589305078372854,0.0057026880977745775,0.0053378370200131385,0.00561572788450071,0.0002778908644875712,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.11378244857772023,0.11271725515680797,0.11519565418412428,0.11276500887680654,0.11437153665886539,0.0016065277820588447,5
arity-l3-n8192-zipf-w1-k2,arity,3,8192,zipf,1,2,10000,False,native,profile,batch_ms,5,0.029124268729665774,0.026005069433645802,0.029889515080243092,0.028360924954779737,0.02925909001863149,0.0008981650638517531,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,0.5679020570363762,0.5657682370803591,0.6294371827073234,0.5664382800994665,0.5756558807831378,0.009217600683671279,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,0.4277288550391359,0.42432213060193175,0.4906745729571459,0.4267949450542895,0.44258894102768903,0.015793995973399533,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,graph,lazy,batch_ms,5,0.5672865103123599,0.55458309660504,0.6266813191193155,0.5614393943019589,0.5694035636629626,0.007964169361003748,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,graph,lazy,selector_ms,5,0.4293422740109883,0.4147499404743418,0.4878055094013036,0.4198393123563488,0.4379617962347849,0.01812248387843607,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,graph,profile,batch_ms,5,0.5345727614007615,0.5317268038981804,0.5912089424711987,0.5317477653878782,0.5357342815102756,0.003986516122397421,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,graph,profile,selector_ms,5,0.3964277948719553,0.39411224987491034,0.4509416166522414,0.3948447333273412,0.40014133967293297,0.005296606345591759,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.2527082075919622,0.24931220355885098,0.28265503041255774,0.25047500982942694,0.2592453771093217,0.008770367279894775,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,native,graph,batch_ms,5,0.4461354687179452,0.4351123964696999,0.45649663334943,0.4406613648822421,0.44905995098161694,0.008398586099374827,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.2504780273336237,0.24775454914377898,0.28141748244481485,0.2499812479135286,0.25316531651270247,0.0031840685991738615,5
arity-l4-n512-uniform-w1-k2,arity,4,512,uniform,1,2,10000,False,native,profile,batch_ms,5,0.23901006478985842,0.23137004451532742,0.26548825872601006,0.23431145915024448,0.24403066585975577,0.009719206709511291,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,1.7644701852865978,1.6546685459890103,1.9553518824063438,1.7225744960521618,1.865658810086996,0.14308431403483413,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,1.8712027054295697,1.7403364335918565,2.0889207427559087,1.8226093046118346,1.980883185128801,0.15827388051696634,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,graph,lazy,batch_ms,5,1.7627408844587755,1.6552914680698874,1.9517864800523772,1.7234325082894983,1.879936090149844,0.15650358186034574,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,graph,lazy,selector_ms,5,1.872831486686608,1.7403597206397423,2.082158066715131,1.831683690805935,1.998678709031125,0.16699501822519003,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,graph,profile,batch_ms,5,0.9052794621101462,0.863864080993668,1.1776282081523521,0.8747036451771265,1.1723876350971927,0.29768398992006617,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,graph,profile,selector_ms,5,0.8990476183524969,0.852035656590252,1.1910755613059971,0.8659175318027171,1.1870711934498084,0.32115366164709125,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.12975518706494532,0.12867856896880248,0.1331859581419787,0.12918585977337957,0.13002844164914987,0.0008425818757702985,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,native,graph,batch_ms,5,0.07369262611146343,0.06635899565313162,0.07807355744238434,0.06897218734373096,0.07731796705873535,0.008345779715004387,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.12966330420405617,0.12923449351624305,0.13325229790388107,0.12951859054563677,0.1299010049298109,0.00038241438417413454,5
arity-l4-n512-zipf-w1-k2,arity,4,512,zipf,1,2,10000,False,native,profile,batch_ms,5,0.0676303076239608,0.06671242092766973,0.08122359339394625,0.06744494194987169,0.07779846598119988,0.010353524031328193,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,graph,adaptive,batch_ms,5,0.7054505508074709,0.6487611075547671,0.7199625471959544,0.6993714650209708,0.7062754744794093,0.006904009458438498,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,graph,adaptive,selector_ms,5,0.6736240496009717,0.6259000583151115,0.688693740360415,0.6682565441805446,0.6770125170922248,0.008755972911680177,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,graph,lazy,batch_ms,5,0.6981615837585677,0.6463234833661122,0.7185796471418122,0.6948069750340184,0.7069287401240886,0.012121765090070125,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,graph,lazy,selector_ms,5,0.6696728878997376,0.622021411930882,0.687813536024801,0.666309614966933,0.6775612867120558,0.011251671745122871,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,graph,profile,batch_ms,5,0.575786605512894,0.5344220966020786,0.5871835210489067,0.5367721934888261,0.5839179538467889,0.04714576035796281,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,graph,profile,selector_ms,5,0.5424062890300616,0.5039518805600824,0.5504357928023733,0.505036180097538,0.5497399521499304,0.0447037720523924,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,native,adaptive,batch_ms,5,0.10035719895164646,0.09442101683633361,0.10208098931181409,0.0986275133557585,0.10098730465239247,0.0023597912966339674,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,native,graph,batch_ms,5,0.14298571634082227,0.13980783379198974,0.14554050132908555,0.14178652724282667,0.1434962733983395,0.0017097461555128368,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,native,lazy,batch_ms,5,0.10112255547339649,0.09036108613830927,0.10188491271561334,0.09982713417536178,0.10144163976598991,0.001614505590628132,5
arity-l4-n8192-uniform-w1-k2,arity,4,8192,uniform,1,2,10000,False,native,profile,batch_ms,5,0.08262323216378008,0.0747163956565101,0.08349192691505031,0.07812209413987667,0.08325471230373971,0.00513261816386304,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,graph,adaptive,batch_ms,5,21.204641596328337,21.062909880191057,21.526349801222217,21.120947247496495,21.23598689679399,0.11503964929749344,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,graph,adaptive,selector_ms,5,22.728298460915603,22.581257229142388,23.1102359111182,22.64572715764653,22.757368460878983,0.11164130323245303,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,graph,lazy,batch_ms,5,21.23614680090213,21.147678491343783,21.421971044597704,21.151231385814825,21.357106000769722,0.20587461495489734,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,graph,lazy,selector_ms,5,22.777799856095694,22.694074346862934,22.92337992293389,22.711217159411365,22.915921584938474,0.2047044255271082,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,graph,profile,batch_ms,5,2.8981365907871486,2.878062675879022,2.931652469509881,2.893040760911481,2.922490015862966,0.02944925495148487,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,graph,profile,selector_ms,5,2.9162726469244444,2.8947599387079435,2.9499118880469894,2.9101193877857394,2.9393279099265053,0.029208522140765858,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,native,adaptive,batch_ms,5,0.07657331249056475,0.07459863619928243,0.07897686949075519,0.07644091884383986,0.0770580495009577,0.0006171306571178398,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,native,graph,batch_ms,5,0.003604914447461158,0.003541706090165628,0.0037190110294651945,0.0035571898253840086,0.003648418255014179,9.122842963017047e-05,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,native,lazy,batch_ms,5,0.07655449241097814,0.07491144501364275,0.0796685465877429,0.07597128016558581,0.07715557625898938,0.001184296093403564,5
arity-l4-n8192-zipf-w1-k2,arity,4,8192,zipf,1,2,10000,False,native,profile,batch_ms,5,0.010375169720975005,0.010291095159135531,0.010902847868666124,0.010350600687630109,0.010573614443352392,0.0002230137557222827,5
constant-l1-n2048-uniform-w1-k2,constant,1,2048,uniform,1,2,10000,True,graph,adaptive,selector_ms,5,0.8680383322069501,0.8627866785555179,0.8928547545694216,0.8668110139286989,0.8749619246615972,0.008150910732898309,5
constant-l1-n2048-uniform-w1-k2,constant,1,2048,uniform,1,2,10000,True,graph,lazy,selector_ms,5,1.0303831583428478,1.0119919913215953,1.041695661391006,1.0289763978918858,1.0378182653720145,0.008841867480128718,5
constant-l1-n2048-uniform-w1-k2,constant,1,2048,uniform,1,2,10000,True,graph,profile,selector_ms,5,0.875916026268733,0.8631133173884483,0.8845070064393263,0.8735433952021491,0.881942452735123,0.008399057532973875,5
constant-l2-n2048-uniform-w1-k2,constant,2,2048,uniform,1,2,10000,True,graph,adaptive,selector_ms,5,0.8703888529332379,0.8584927372776572,0.8782669800230217,0.8658520290467894,0.8713203125158117,0.005468283469022284,5
constant-l2-n2048-uniform-w1-k2,constant,2,2048,uniform,1,2,10000,True,graph,lazy,selector_ms,5,0.8688037998461576,0.8554146138715562,0.8780801373518647,0.8661669107779404,0.8715847030691521,0.005417792291211754,5
constant-l2-n2048-uniform-w1-k2,constant,2,2048,uniform,1,2,10000,True,graph,profile,selector_ms,5,0.7425333011383038,0.718352122219329,0.7502752812289322,0.7250234618269203,0.7479693724230772,0.022945910596156804,5
